-3.512233882511504035e-01,-1.199000745157674075e+00,6.884565203783236942e-02
-1.554186667387095211e-01,-5.071999360254592082e-01,2.869416880222706856e-02
5.565173776592237387e-02,1.671195862260163034e-01,-4.045006491870536264e-02
5.498150618830394132e-02,6.330161543022332360e-01,-3.775398802552487609e-02
-6.167169916307931876e-01,-9.633615766703576555e-02,3.739602764780013133e-02
-8.220997699855937535e-01,-6.305248428604901534e-01,-1.120440394808213808e-01
-9.142498317478646719e-01,-9.095664640472038709e-01,-7.809021003506730896e-01
-9.987462811887424241e-01,-1.117092143061972687e+00,-1.285555614241203015e+00
3.656454870199532525e-01,-2.831704940265104553e-01,2.985339572806765263e-02
6.877340960616259435e-01,-8.760133626429096321e-01,-2.064883293538401221e-01
7.167126194998975075e-01,-1.130625785971992370e+00,-7.381657339962258702e-01
7.341873263722805687e-01,-1.171689345067641996e+00,-8.486271817119647176e-01
-5.014279006191113552e-01,-1.148538308155406584e+00,-6.795228723279786269e-03
-1.132618382654080103e+00,-9.751506776315784775e-01,-2.286818188254020612e-01
-2.222104031278862857e-01,-1.119839984203934158e+00,-1.086192065263485329e+00
-1.873416396554723196e-01,-1.231705040246443783e+00,-1.464981866661299259e+00
-1.009417538565881706e-01,-1.211752381317250604e+00,-2.226044841812591102e-02
6.809450672482992850e-01,-1.028140403834539640e+00,-9.949384026774169554e-01
-3.368764298255600420e-01,-2.447807398081298658e+00,-1.539953735369878007e+00
-5.146827891893987483e-02,-2.095017187939362202e+00,-1.610760544325462451e+00
1.585645639776889129e-04,1.123439589810806263e-03,-1.768857899596773184e-02
-1.007765943307309842e+00,-1.130688924804466700e+00,-1.549585615611754008e+00
-8.656520314139112271e-01,-1.140647468564068623e+00,-1.334205374029849178e+00
7.424530925171927143e-01,-1.196377466652470689e+00,-1.131350263842543225e+00
7.407558943069039170e-01,-1.118793109040656431e+00,-1.057269203709172878e+00
-3.494736793779716910e-01,-1.200115873807835909e+00,7.328683476165494259e-02
-1.546766605085609092e-01,-5.083823468552336466e-01,3.726085512897531898e-02
5.445842401687196049e-02,1.659643929665595430e-01,-2.929832166812523092e-02
