-1.113363387957033365e-02,-1.089708613316129782e+00,-6.938533573306013835e-01
1.892794197693300345e-02,-4.554069855263697675e-01,-2.738151991836244026e-01
3.314001694469341096e-04,1.718676370931249420e-01,8.086944323040291815e-02
7.088206757280290666e-04,6.079123718650724095e-01,8.081993176114270205e-02
-6.227958118524163922e-01,-2.931863865785819950e-02,-9.378909931728560134e-03
-7.516374815010458121e-01,-5.527700883457107306e-01,-4.193692818702482450e-01
-5.245843892468849967e-01,-8.994871117755971479e-01,-9.290439885154329058e-01
-4.475897364338074502e-01,-9.222242580651288657e-01,-9.878952613708671393e-01
3.622738934991699411e-01,-2.014525740136629550e-01,-6.625022231994502110e-03
7.366282933035490643e-01,-6.573301247777804113e-01,-4.487563340351061747e-01
1.103521979628979244e+00,-7.482783165403086301e-01,-1.161227759071918220e+00
1.336797844707203753e+00,-8.431432689756862553e-01,-1.613795197259886072e+00
-1.517836431875144165e-01,-1.058818894430658464e+00,-7.902439506435566807e-01
3.384776874572948957e-01,-9.514257707867308511e-01,-2.065261363973371012e+00
1.075628559274160567e+00,-1.767715615477202462e+00,-3.132294998386907725e+00
1.083103444029428708e+00,-1.924541825478338852e+00,-3.455556278486382027e+00
2.731067462516447719e-01,-1.063451162578929354e+00,-7.795176931531719866e-01
1.157334179273640906e+00,-1.102915661120331015e+00,-2.360458083899892756e+00
1.859995206896350561e+00,-1.232147674855710306e+00,-3.244196030867556590e+00
1.839963509510894157e+00,-1.370359999305932330e+00,-3.621115355368118571e+00
1.371686314373363495e-03,1.135249940054338519e-02,4.701569700564251636e-03
-2.665608423238238767e-01,-9.428033555156409840e-01,-1.149886781155496696e+00
-4.454937582581402489e-01,-8.244849815100758761e-01,-1.172375717946950946e+00
1.367610033356547516e+00,-9.023552539673016515e-01,-1.745607581324170043e+00
1.452917659287230823e+00,-6.733062756764395251e-01,-1.669792247267001040e+00
-1.071804153194324746e-02,-1.090575937859883826e+00,-6.957172828465691961e-01
1.521942225269503311e-02,-4.550653371906542843e-01,-2.789707763333619805e-01
4.137947350480009057e-03,1.700531131772865800e-01,7.762017834767992452e-02
3.760117804649505766e-03,6.070091709483506071e-01,7.766974347631672160e-02
-6.231284144147218873e-01,-2.916647008552718939e-02,-1.037811569765662197e-02
-7.523889850180459637e-01,-5.534722390126561864e-01,-4.197859172822658858e-01
-5.300821862458767741e-01,-8.972735989140820934e-01,-9.300211324087956921e-01
-4.552472124738867199e-01,-9.194958640740638067e-01,-9.891990540685310362e-01
3.619049185364049404e-01,-2.015083762787728827e-01,-1.313498799670384347e-02
7.278384545435120367e-01,-6.525701037840199170e-01,-4.603478184975867693e-01
1.112587691635756437e+00,-7.394997231942352922e-01,-1.164870966202758762e+00
1.363451463517227014e+00,-8.403334076097147554e-01,-1.631725159496062227e+00
-1.516863378022668130e-01,-1.059794562240722549e+00,-7.918384864412083557e-01
3.394435690003220207e-01,-9.526419846501190669e-01,-2.068221109082931886e+00
1.083241792698365957e+00,-1.768280489901791430e+00,-3.133625021633783980e+00
1.089194858078280870e+00,-1.925008009957408506e+00,-3.456920892444584226e+00
2.740484264715640772e-01,-1.064113725978978797e+00,-7.819096959566789184e-01
1.174499628167160692e+00,-1.114660436193433357e+00,-2.355765715336138655e+00
1.449979872300133810e+00,-1.135573327834672019e+00,-3.462154636544159114e+00
1.514098410152610485e+00,-1.294506072703808908e+00,-3.800614655311017831e+00
3.169356200668432735e-03,1.118902516019648803e-02,4.893169026018303561e-04
-3.067224205189509889e-01,-9.132832982182236270e-01,-1.173713642968680748e+00
-4.689606322014301387e-01,-8.262157949735299267e-01,-1.146680164792053258e+00
1.409401275175064194e+00,-8.564704736995293333e-01,-1.746028067175912746e+00
1.492972538400871851e+00,-6.780160165547315376e-01,-1.704241826306146290e+00
-1.833820286911824471e-01,-1.379440814962848760e+00,-4.927032972759306517e-01
-9.316479964200163888e-02,-6.035248611794760132e-01,-1.943246531832760471e-01
6.649832528290841246e-03,1.661452777758063715e-01,7.416709843041839612e-02
7.405565466154115546e-03,6.044678488792030180e-01,7.330552900013401207e-02
-6.230709748504321688e-01,-2.927622884226414174e-02,-1.121984112525501592e-02
-7.526635694369115948e-01,-5.539193130026895950e-01,-4.200769455705490318e-01
-5.362052006047068886e-01,-8.929709271891438371e-01,-9.325632801834015106e-01
-4.314041606041076893e-01,-9.262798929997629882e-01,-9.994467536118636364e-01
3.619520737513418629e-01,-2.014941821990430537e-01,-1.962045210717259375e-02
7.256234713026874505e-01,-6.472238784386681321e-01,-4.776163669137582501e-01
1.129105576677340350e+00,-7.386291410838763394e-01,-1.171460131688213169e+00
1.385192781567865961e+00,-8.430552035865872540e-01,-1.646911959153519955e+00
-3.412760240091169961e-01,-1.345799745987070084e+00,-5.735875991825127862e-01
3.208941149185254860e-01,-9.566745771789376684e-01,-2.014757276786182771e+00
