-2.029152170581600689e-01,-1.093860393907416073e+00,-2.835523610329305777e-01
-8.720148948540198952e-02,-4.674499877209634668e-01,-1.111614369561562815e-01
3.225502317147178194e-02,1.544185233779457878e-01,3.082935418159770888e-02
3.108335863473862468e-02,5.940719902426030430e-01,2.930623100781684989e-02
-5.520702062893003692e-01,-1.985984216405738689e-01,4.163265119754600702e-02
-7.998890096028931085e-01,-6.019048724455117183e-01,-4.022129401481752686e-01
-1.080858989857440999e+00,-7.159961260405263150e-01,-9.379130447272788773e-01
-1.158171990666521323e+00,-7.216849977929744586e-01,-1.078762007707713355e+00
4.434964653077379526e-01,-2.926569239169097836e-01,4.165620384806102000e-02
7.070543977250138834e-01,-8.618532422518254688e-01,-2.998030836510427455e-01
6.418558199634765149e-01,-1.161969343302830859e+00,-8.753210500709842634e-01
5.764303367772470876e-01,-1.176078597717503893e+00,-1.057508643413546556e+00
-4.268118791346034446e-01,-1.024663855536944723e+00,-3.654180524074839842e-01
-1.139362378721806790e+00,-7.856565702443967236e-01,-8.997583141021933129e-01
-1.459831349991543625e+00,-6.098632317720346085e-01,-1.721393624632438391e+00
-1.372869347492747361e+00,-5.218765716493691809e-01,-2.028388270206463950e+00
7.798577061017718248e-02,-1.100183130059187109e+00,-3.369998635878984627e-01
7.692862339420593054e-01,-6.025147577367478968e-01,-1.085808685746906810e-01
7.529184356889416785e-01,-1.291673306336196259e+00,-7.210450009518978298e-01
6.079877204405054192e-01,-1.162060798392045680e+00,-1.093634241470701873e+00
1.000163697892886587e-03,-2.043334414139858586e-04,1.409851425659061760e-04
-1.281124982741574936e+00,-7.827941320811906412e-01,-1.314232918495143343e+00
-1.212354026169724319e+00,-8.379098761028257458e-01,-1.084904662284022825e+00
4.980626032755925414e-01,-1.190763461902164089e+00,-1.360541619257268797e+00
6.512450736353039282e-01,-1.209097680549204856e+00,-1.030867279072465337e+00
-2.031172730042114238e-01,-1.093164096299306109e+00,-2.834952323194780410e-01
-8.739896640867284017e-02,-4.671389487914514582e-01,-1.108932008854003198e-01
3.221964593575833702e-02,1.542179321337522335e-01,3.139907182346299286e-02
3.118753011993120883e-02,5.931274425913933834e-01,3.060988482942487640e-02
-5.519422195540004683e-01,-1.983107078819805469e-01,4.191988603585514173e-02
-8.002032834379002590e-01,-6.014588656825415880e-01,-4.022405623049466472e-01
-1.095719231388851744e+00,-7.316499903014521689e-01,-9.691033478742963059e-01
-1.171484158067602976e+00,-7.299284583953904448e-01,-1.122641693481746916e+00
4.435864515611514514e-01,-2.927705495554606130e-01,4.186245154594171042e-02
7.065824893465455503e-01,-8.614180954479416785e-01,-2.995344156844623185e-01
6.415361264167074307e-01,-1.161613841404989689e+00,-8.752275877260607961e-01
5.771025832929832511e-01,-1.177444738333325303e+00,-1.053664735997635882e+00
-4.268090670568062128e-01,-1.024034731720181224e+00,-3.653719404922122216e-01
-1.127427891101536295e+00,-7.334396652274792761e-01,-8.061948767873514665e-01
