-3.568808034066107693e-01,-1.082135262710450796e+00,5.974625779944080860e-06
-1.502636104310353382e-01,-4.628840325961209312e-01,1.652319638002472391e-02
6.968408207478553329e-02,1.344055944984167417e-01,-6.551563325900584128e-03
7.336985331582797365e-02,5.906458078980802995e-01,-5.807198144607706412e-03
-6.869588546806467688e-01,-1.491326613561544667e-01,1.123141786890337196e-01
-9.659408198380734500e-01,-6.688510369004642131e-01,-5.628228255902771593e-02
-1.237171129032107242e+00,-1.136577482438309250e+00,-3.461802331877898986e-01
-1.272074019736435302e+00,-1.036807729810083067e+00,-5.978391518866960075e-01
2.901430146032303869e-01,-3.616142723504891521e-01,1.234273254623551030e-01
5.341886188130100521e-01,-9.140137468652825836e-01,-9.647856284612733868e-02
5.720731667971202805e-01,-1.276378452324051116e+00,-6.178818757058506250e-01
5.544890114483577159e-01,-1.329164529935317196e+00,-8.000960948527449101e-01
-5.045057188002868287e-01,-1.038623360136341267e+00,-9.107988732318482439e-02
-1.192849404531440838e+00,-9.702410326405510599e-01,-1.131500906570090115e-01
-5.025491544021795098e-01,-1.288033355024767568e+00,-4.099567566649333639e-01
-7.393612008448255946e-01,-1.185415760381534067e+00,-7.293290340937420568e-01
-7.902588852421861543e-02,-1.103653981322201272e+00,-8.756004747250649423e-02
7.101821389183549105e-01,-3.742793259550690199e-01,1.780575810448709884e-01
7.039427193129956795e-01,-9.775533011054108323e-01,-1.134483414327211337e+00
7.303917133221062841e-01,-1.086554901338766532e+00,-1.544112895264470042e+00
1.170212757550728039e-02,-1.181901243941161674e-02,5.731407393327118266e-03
-1.313250968119070050e+00,-1.071719735080783220e+00,-8.897516769699918004e-01
-1.284893481347345379e+00,-9.708794756690177774e-01,-6.367973139238500835e-01
5.598322590547260003e-01,-1.372107458513200706e+00,-1.107634589762651167e+00
4.755503964687486373e-01,-1.451691172813100561e+00,-8.549354624214385856e-01
-4.122414060883664022e-01,-1.064565111206593473e+00,-2.131518096984263977e-02
-1.569628687087532282e-01,-4.592884261500418952e-01,1.356713028671367553e-02
7.659812897200111992e-02,1.343857872764820660e-01,-4.261516327848054175e-03
7.291801412996387621e-02,5.912250638434156658e-01,-5.004739163023142097e-03
-6.963568041951244680e-01,-1.433755778782900281e-01,1.250782592040922125e-01
-9.641839868255278612e-01,-6.659854518539127799e-01,-5.418422017563290921e-02
-1.231893809121814343e+00,-1.140219745370626203e+00,-3.339820552647964624e-01
-1.258281161991285702e+00,-1.031137499851161543e+00,-5.636884001573163605e-01
2.806842441209876915e-01,-3.561375731925014443e-01,1.139821673124339768e-01
5.241745116424664230e-01,-9.068713330668688455e-01,-1.085140360089954792e-01
5.643346706431129345e-01,-1.276815300682707210e+00,-6.229942057035166014e-01
5.277214802217234935e-01,-1.322416481501811569e+00,-7.942207252610679058e-01
-5.758103118217917649e-01,-1.014700420191624541e+00,-1.027163832329233278e-01
-1.188702251313779490e+00,-9.713227103840467169e-01,-1.132254741858395031e-01
-4.997581278449188535e-01,-1.287395637160933193e+00,-4.094502343820322077e-01
-2.050186114681448180e-01,-1.283542557184192523e+00,-8.175965535120891525e-01
-1.169163535527725922e-01,-1.092109895521178098e+00,-1.106238670366608279e-01
6.916090299170464251e-01,-3.888024165796899467e-01,1.634523224118023810e-01
6.882079786690701306e-01,-9.993803092277282474e-01,-1.145083346296851490e+00
7.085345642029844404e-01,-1.103708665755954499e+00,-1.554454165909832986e+00
1.344292622121406704e-02,-1.137076792453908455e-02,6.277088278387676738e-03
-1.345282517357229812e+00,-1.090548211099917397e+00,-8.612156033322729831e-01
-1.279567206490468845e+00,-9.680620267851123284e-01,-6.326326687209820054e-01
5.232847762945995740e-01,-1.372604485909376670e+00,-1.080945489505671597e+00
4.179606416260819302e-01,-1.458356047925086774e+00,-8.248000286255086078e-01
-4.172702658016880228e-01,-1.056344573001271936e+00,-2.582719057020703077e-02
-1.599587678448337325e-01,-4.549492376257196491e-01,1.136894222676735136e-02
8.087243002769635425e-02,1.351427617053782837e-01,-2.594107172270897210e-03
7.202202870754002839e-02,5.938905473434822335e-01,-4.342890287492268998e-03
-7.013513631062745501e-01,-1.392281651934945963e-01,1.334025414035130697e-01
-9.664832271948835540e-01,-6.622858893550410686e-01,-4.920613149045881263e-02
-1.223754712736817796e+00,-1.144543391615560513e+00,-3.251607692089958368e-01
-1.254441149771311714e+00,-1.031740595307916841e+00,-5.488989331073886868e-01
